BER_SPO1/18/11,BER_SPO2/18/11,OSNR_SPO1/18/11,OSNR_SPO2/18/11,Ampli1_InputPower,Ampli1_OutputPower,Ampli2_InputPower,Ampli2_OutputPower,Ampli3_InputPower,Ampli3_OutputPower,Ampli4_InputPower,Ampli4_OutputPower,LT
-11.91500132,-16.90116754,22,29.1,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90253691,-16.87311824,21.8,29.4,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.9190608,-16.88596638,21.8,29.2,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90740612,-16.89462444,21.7,28.8,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90175472,-16.89028604,21.7,28.3,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.92155558,-16.8816653,21.8,29,-11.1,4,-11,4.1,-12.3,3,-14.9,0.7,10
-12.20537289,-16.87099284,22,29.5,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.89660462,-16.89245289,21.8,28.9,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90927723,-16.84170204,22,30,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.9085046,-16.87099284,21.8,28.4,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90336404,-16.90335812,21.8,29.8,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90315719,-16.88812388,21.8,28.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-12.32024969,-16.88381352,21.7,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81124283,-16.87738263,31.4,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.74920744,-16.89680072,32.5,29.1,-11.1,4,-11,4.1,-12.3,3,-12.5,2.8,0
-16.78362766,-16.8562402,30.7,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80924483,-16.87524816,31.6,29.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77780806,-16.86464361,32.1,29.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.8012925,-16.86253613,32.6,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79536948,-16.87099284,31.5,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76245267,-16.92329234,32,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.75675465,-16.8816653,31,29.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76626947,-16.9210577,34.7,29.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.71230288,-16.91216875,32.2,28.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.71230288,-16.9099588,31.5,29.2,-11.1,4,-11,4.1,-12.3,3,-12.5,2.8,0
-16.73985284,-16.87738263,33.8,29.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.70868624,-16.92329234,31.9,29.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.69970146,-16.90116754,31.9,29.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.71411612,-16.88381352,32.3,29.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.70508264,-16.87952167,32,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.70149197,-16.91438359,32.3,29.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.73799237,-16.8816653,31.5,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77780806,-16.88596638,31.8,29.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.74171677,-16.89028604,31.6,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76626947,-16.86253613,32.5,30.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76626947,-16.84998366,31.9,28.6,-11.1,4,-11,4.1,-12.3,3,-12.5,2.8,0
-16.77010089,-16.83144554,32.4,28.5,-11.1,4,-11,4.1,-12.3,3,-12.5,2.8,0
-16.75108891,-16.82534176,30.4,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78168403,-16.84790682,35,29.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81324483,-16.84376602,34.5,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78557508,-16.82737221,31,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77780806,-16.78168403,31.7,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77394705,-16.82129317,32.6,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77974416,-16.84583428,30.5,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77587569,-16.8294068,31.5,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.74171677,-16.82534176,30.8,29.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76818334,-16.86043308,32.7,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.71049293,-16.80924483,33.2,28.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.73613536,-16.83553552,30.8,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78557508,-16.87311824,33.8,29.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76818334,-16.87952167,31.9,29.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78557508,-16.83758681,33.8,28.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7914402,-16.9099588,33.7,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77587569,-16.89898175,33.6,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7875263,-16.89898175,33.3,30,-11.1,4,-11,4.1,-12.2,3,-12.5,2.7,0
-16.81324483,-16.88596638,31.3,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77974416,-16.89898175,31.5,29.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.75108891,-16.88596638,31.8,29.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77010089,-16.89680072,34.2,30.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80924483,-17.23283732,33.8,28.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77974416,-16.9528064,31.3,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80725081,-16.93454105,31.1,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7914402,-16.94591773,34.4,29.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.74358418,-16.95974284,33.1,30.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78948134,-16.9210577,35.4,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.74920744,-16.94591773,32,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79340291,-16.98798001,33.4,29.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76626947,-16.94820869,31.9,29.2,-11.1,4,-11,4.1,-12.2,3,-14.5,1,10
-16.7875263,-16.98559622,32.3,29.5,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-12.06486827,-16.96439401,23.4,28.8,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.93711478,-16.93228116,21.8,31.3,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.93445898,-16.93454105,21.8,29.5,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.92648827,-16.99516567,21.8,29.1,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90131224,-16.97847875,21.9,29.3,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90748031,-16.98084562,21.8,29.9,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-12.20709317,-17.00240334,21.8,28.8,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.92505272,-16.99516567,21.9,29.1,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.93067067,-16.99516567,21.9,28.6,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.93322506,-16.9832181,21.7,29.1,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.91259739,-16.95742534,22,28.8,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.92160072,-16.93002637,21.8,29.6,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.92775932,-16.92777665,21.7,29.1,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.95525167,-16.94135152,21.8,28.9,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.92328754,-16.95974284,21.9,28.8,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.95256285,-16.93228116,21.8,29.5,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.94643517,-16.92329234,21.9,29.3,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.91130077,-16.92777665,21.8,28.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-12.0728538,-16.91660335,21.6,29.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80725081,-16.96439401,32.6,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.72323195,-16.99998496,31.5,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76054972,-16.96672773,31.8,29.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.8172609,-16.96439401,31.8,30.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7914402,-17.04191465,31.7,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7914402,-17.00240334,30.8,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.8294068,-16.9903695,31.6,29.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80526076,-16.9903695,32.6,29.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.8012925,-16.99276471,30.8,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79536948,-16.97847875,31.5,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.85206483,-17.02443605,31.8,29.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80924483,-17.02691437,31.1,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.8562402,-17.02443605,30.2,29.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.85415033,-16.9832181,31.6,28.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.87524816,-16.97376176,31.5,29.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79340291,-16.96439401,31.1,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.84170204,-16.96672773,31.9,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.84170204,-16.98084562,31.4,29.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80924483,-16.96206572,31.5,30.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.83758681,-16.95742534,32.5,29.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.83553552,-16.92553198,30.6,29.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77587569,-16.98559622,33.6,28.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80526076,-16.93228116,31,29.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79733993,-16.96439401,30.7,28.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79536948,-16.97847875,31.9,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.75865038,-16.9505049,31,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78948134,-16.98084562,33.1,28.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.75865038,-16.99757241,32.6,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.69791415,-17.01703774,32.6,28.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.71775249,-17.00725772,32.3,29.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.71957564,-17.30226583,32,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.68372951,-16.99516567,30.8,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.66800866,-17.01458376,32.8,28.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.69079668,-17.00969377,31.7,29.7,-11.1,4,-11,4.1,-12.3,3,-12.5,2.8,0
-16.67671194,-17.00240334,31.8,31.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.70868624,-17.30882323,32.1,29.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.68372951,-17.04191465,32,31.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.73799237,-17.04950002,31.5,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.70688282,-17.03438638,32.4,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.71775249,-17.04950002,32.1,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.72140213,-17.01458376,31.1,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.6819705,-17.0318895,33.9,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.70508264,-17.00240334,34.5,29.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.74358418,-17.00482758,31.3,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.75675465,-17.00969377,31.3,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.73985284,-17.31542391,30.5,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81124283,-17.00725772,30.8,30.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7875263,-16.99516567,31.2,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80526076,-16.99276471,31.9,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.819275,-16.99276471,31.3,29.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79536948,-17.29575115,31.5,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7914402,-17.00969377,32.1,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79536948,-17.00240334,33.8,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79733993,-17.03438638,31.2,29.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79536948,-17.01458376,32.1,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.83758681,-17.31542391,31.1,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.7,0
-16.82331541,-17.08043032,33,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.82534176,-17.04191465,31.7,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81525085,-17.05204132,30.9,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7875263,-16.9832181,33.9,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76245267,-16.99998496,34.9,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76054972,-17.00240334,31.8,29.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77394705,-16.96672773,31.8,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77394705,-16.99998496,31.7,29.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77974416,-16.9903695,32.2,30,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81124283,-16.98559622,31.2,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-17.11776799,-16.98798001,31.1,29.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77587569,-16.97141158,32.2,30.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76626947,-16.97376176,31,28.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80924483,-16.97847875,30.9,29.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79536948,-17.00482758,30,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-17.07781594,-16.99276471,31.9,29.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76435925,-16.98084562,31.6,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81124283,-17.01703774,34,29.5,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-15.18593157,-16.96906692,31.1,28.5,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.92688152,-16.98084562,22.1,29.7,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-12.19142051,-17.00725772,21.9,29.2,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.89741217,-16.99276471,21.9,29.4,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90807397,-16.9551132,21.7,28.7,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90425101,-16.97847875,21.7,29.4,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.88591854,-16.95974284,21.6,29.5,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-12.18558398,-16.95974284,21.7,29.5,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90822244,-16.9528064,21.8,30.2,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.91633269,-16.96206572,21.8,29.3,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.90558294,-16.94591773,21.8,29.1,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.89051766,-16.92777665,21.8,29.1,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.91804063,-16.97141158,21.6,29,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.89178759,-16.9528064,21.8,28.9,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.90204981,-16.91438359,21.9,28.5,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.91594357,-16.93228116,21.6,29.7,-11.1,4,-11,4.1,-12.2,3,-14.8,0.7,10
-11.90843034,-16.96906692,21.8,30.5,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-12.18801664,-16.9210577,21.6,29.4,-11.1,4,-11,4.1,-12.2,3,-14.9,0.7,10
-11.90801459,-16.9210577,21.8,30.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-12.22134873,-16.96439401,21.7,29.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78557508,-16.93454105,33,29.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7875263,-16.93454105,31,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-17.09360574,-16.95974284,31.2,30.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79340291,-16.93002637,31.2,29.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7875263,-16.86464361,31.6,28.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81525085,-16.96206572,33.5,30.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81124283,-16.87524816,30.6,29.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80725081,-16.9099588,31,28.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.819275,-16.9210577,32.5,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80327466,-16.86464361,31.4,28.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.7914402,-16.89898175,31.3,29.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79733993,-16.87524816,30.7,29.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.79733993,-16.9210577,30.8,29.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78948134,-16.92777665,34.6,29.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81124283,-16.91660335,31.2,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80526076,-16.90116754,34,29,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.75865038,-16.97611747,32.6,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76626947,-16.92329234,30.2,29.4,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.87524816,-11.62677749,31.5,20.5,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.83758681,-11.16502591,31.2,20.2,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.83758681,-11.12271614,31.4,20.3,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.85206483,-11.12249955,30.9,20.4,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.83553552,-11.1522834,32.6,20.4,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.84790682,-11.13819452,34.1,20.5,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.86253613,-11.13045608,30,20.3,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.84583428,-11.15688872,33.4,20.3,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.79536948,-11.1378096,31.4,20.3,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.82737221,-11.14082412,31.3,20.3,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.83964231,-11.14817125,31.7,20.5,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.83553552,-11.15314136,30.7,20.3,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.82331541,-11.13917809,31.8,20.3,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.819275,-11.15516711,30.7,20.7,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.85206483,-11.15197667,31.8,20.3,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.8012925,-11.15606254,34.6,20.3,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.79733993,-11.15696578,34.6,20.6,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.80725081,-11.14644376,32.7,20.4,-11.1,4,-11,4.1,-12.2,3,-15.3,0.7,11
-16.76054972,-11.1652731,31.1,20.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.70688282,-13.0967931,32.6,23.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78362766,-16.9551132,32.6,28.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.72140213,-16.94591773,30.8,27.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76054972,-16.92777665,32.3,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.76626947,-16.93228116,30.7,27.5,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.73428179,-16.96672773,31,27.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.75675465,-16.89028604,31.1,27.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.75865038,-16.91660335,30.9,28,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.78168403,-16.9528064,31.7,27.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77587569,-16.87524816,31.7,27.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-17.08831472,-16.88812388,32.3,28,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.83964231,-16.92329234,30.5,27.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80924483,-16.87099284,32.1,27.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.84998366,-16.87952167,32.4,28,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.85206483,-16.9210577,31.5,27.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.84170204,-16.90555351,31.7,28.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.83144554,-16.85415033,32.6,28,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.82737221,-16.88381352,35.3,27.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.7,0
-16.8562402,-16.86043308,32.3,28.1,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.93228116,-16.86887194,30.4,27.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.83348844,-16.86464361,30.5,27.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.8562402,-16.88381352,31.4,27.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.82331541,-16.91216875,30.9,29.3,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.84998366,-16.89462444,34.2,27.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.80327466,-16.91438359,31.6,28.9,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.819275,-16.9832181,33,28.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.82331541,-16.89462444,30.9,28.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.8172609,-16.9210577,30.7,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.8294068,-16.96206572,31.3,27.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.77394705,-16.91438359,31.2,28.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.85206483,-16.91216875,31.2,29.4,-11.1,4,-11,4.1,-12.2,3,-12.5,2.7,0
-16.85415033,-16.97847875,33.2,27.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.83758681,-16.9390762,31.2,27.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.87099284,-16.91882804,30.6,28.6,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.89680072,-16.97847875,31.9,28.2,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.8562402,-16.9210577,31.8,28,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.87099284,-16.89462444,32.4,28.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.83758681,-16.94363202,33.3,28.7,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
-16.81525085,-16.93228116,31.5,27.8,-11.1,4,-11,4.1,-12.2,3,-12.5,2.8,0
